,Loss_mae,Threshold,Anomaly
2004-02-14 11:42:39,0.171364816081371,0.3110702336362617,False
2004-02-14 11:52:39,0.2249298212607891,0.3110702336362617,False
2004-02-14 12:02:39,0.07016809717741523,0.3110702336362617,False
2004-02-14 12:12:39,0.15181513247442924,0.3110702336362617,False
2004-02-14 12:22:39,0.11029643551414692,0.3110702336362617,False
2004-02-14 12:32:39,0.16850205819107744,0.3110702336362617,False
2004-02-14 12:42:39,0.060248526498011934,0.3110702336362617,False
2004-02-14 12:52:39,0.2158193463467768,0.3110702336362617,False
2004-02-14 13:02:39,0.03636628690053145,0.3110702336362617,False
2004-02-14 13:12:39,0.1970604928507247,0.3110702336362617,False
2004-02-14 13:22:39,0.232017438811694,0.3110702336362617,False
2004-02-14 13:32:39,0.21113650221714897,0.3110702336362617,False
2004-02-14 13:42:39,0.10257869899609329,0.3110702336362617,False
2004-02-14 13:52:39,0.166095578026193,0.3110702336362617,False
2004-02-14 14:02:39,0.29163627272231807,0.3110702336362617,False
2004-02-14 14:12:39,0.08091737533197829,0.3110702336362617,False
2004-02-14 14:22:39,0.12291234422876407,0.3110702336362617,False
2004-02-14 14:32:39,0.23707434185300524,0.3110702336362617,False
2004-02-14 14:42:39,0.2451825234060836,0.3110702336362617,False
2004-02-14 14:52:39,0.1588816440879266,0.3110702336362617,False
2004-02-14 15:02:39,0.06376720394066338,0.3110702336362617,False
2004-02-14 15:12:39,0.16418908748820238,0.3110702336362617,False
2004-02-14 15:22:39,0.09799785545665429,0.3110702336362617,False
2004-02-14 15:32:39,0.11535426747706268,0.3110702336362617,False
2004-02-14 15:42:39,0.09803316969032316,0.3110702336362617,False
2004-02-14 15:52:39,0.1395470708485882,0.3110702336362617,False
2004-02-14 16:02:39,0.21843725692249594,0.3110702336362617,False
2004-02-14 16:12:39,0.12241033609110108,0.3110702336362617,False
2004-02-14 16:22:39,0.20147372131804797,0.3110702336362617,False
2004-02-14 16:32:39,0.11751217690068172,0.3110702336362617,False
2004-02-14 16:42:39,0.09369883264132683,0.3110702336362617,False
2004-02-14 16:52:39,0.1709455791643233,0.3110702336362617,False
2004-02-14 17:02:39,0.15285745333542078,0.3110702336362617,False
2004-02-14 17:12:39,0.09405805428061154,0.3110702336362617,False
2004-02-14 17:22:39,0.15806696389441433,0.3110702336362617,False
2004-02-14 17:32:39,0.18874452071357606,0.3110702336362617,False
2004-02-14 17:42:39,0.08456236800263461,0.3110702336362617,False
2004-02-14 17:52:39,0.1666676920548582,0.3110702336362617,False
2004-02-14 18:02:39,0.12812253290613196,0.3110702336362617,False
2004-02-14 18:12:39,0.04491306049618293,0.3110702336362617,False
2004-02-14 18:22:39,0.17177775525213468,0.3110702336362617,False
2004-02-14 18:32:39,0.10500087799288815,0.3110702336362617,False
2004-02-14 18:42:39,0.1550561343978445,0.3110702336362617,False
2004-02-14 18:52:39,0.19227615893572514,0.3110702336362617,False
2004-02-14 19:02:39,0.14084020427599508,0.3110702336362617,False
2004-02-14 19:12:39,0.21538949310999023,0.3110702336362617,False
2004-02-14 19:22:39,0.13911893257168906,0.3110702336362617,False
2004-02-14 19:32:39,0.14708859293151644,0.3110702336362617,False
2004-02-14 19:42:39,0.11650006729506357,0.3110702336362617,False
2004-02-14 19:52:39,0.2877073048889862,0.3110702336362617,False
2004-02-14 20:02:39,0.17931403879108077,0.3110702336362617,False
2004-02-14 20:12:39,0.09150462267372284,0.3110702336362617,False
2004-02-14 20:22:39,0.22765660406862276,0.3110702336362617,False
2004-02-14 20:32:39,0.28414714875321456,0.3110702336362617,False
2004-02-14 20:42:39,0.13248456856121305,0.3110702336362617,False
2004-02-14 20:52:39,0.11511391005740901,0.3110702336362617,False
2004-02-14 21:02:39,0.1735980348381032,0.3110702336362617,False
2004-02-14 21:12:39,0.1011351134081857,0.3110702336362617,False
2004-02-14 21:22:39,0.15656936639952646,0.3110702336362617,False
2004-02-14 21:32:39,0.1793790205330721,0.3110702336362617,False
2004-02-14 21:42:39,0.18659734723652166,0.3110702336362617,False
2004-02-14 21:52:39,0.11384771184660547,0.3110702336362617,False
2004-02-14 22:02:39,0.1687130312261078,0.3110702336362617,False
2004-02-14 22:12:39,0.08659979059018896,0.3110702336362617,False
2004-02-14 22:22:39,0.13133290231817973,0.3110702336362617,False
2004-02-14 22:32:39,0.08575636594149172,0.3110702336362617,False
2004-02-14 22:42:39,0.16154978224036176,0.3110702336362617,False
2004-02-14 22:52:39,0.18720400865641684,0.3110702336362617,False
2004-02-14 23:02:39,0.211455805667927,0.3110702336362617,False
2004-02-14 23:12:39,0.16865128698723852,0.3110702336362617,False
2004-02-14 23:22:39,0.06544867142008126,0.3110702336362617,False
2004-02-14 23:32:39,0.19614690139222102,0.3110702336362617,False
2004-02-14 23:42:39,0.0771346829219004,0.3110702336362617,False
2004-02-14 23:52:39,0.11451959707638704,0.3110702336362617,False
2004-02-15 00:02:39,0.1902152968275317,0.3110702336362617,False
2004-02-15 00:12:39,0.09814070536193986,0.3110702336362617,False
2004-02-15 00:22:39,0.19250923820631893,0.3110702336362617,False
2004-02-15 00:32:39,0.1457483800292998,0.3110702336362617,False
2004-02-15 00:42:39,0.21309679663016645,0.3110702336362617,False
2004-02-15 00:52:39,0.14877447424225387,0.3110702336362617,False
2004-02-15 01:02:39,0.07724903233553748,0.3110702336362617,False
2004-02-15 01:12:39,0.3030020647053049,0.3110702336362617,False
2004-02-15 01:22:39,0.225643098686366,0.3110702336362617,False
2004-02-15 01:32:39,0.21640725197708122,0.3110702336362617,False
2004-02-15 01:42:39,0.10222647051609846,0.3110702336362617,False
2004-02-15 01:52:39,0.1772294146936182,0.3110702336362617,False
2004-02-15 02:02:39,0.077169325588057,0.3110702336362617,False
2004-02-15 02:12:39,0.21265598188183255,0.3110702336362617,False
2004-02-15 02:22:39,0.028939487298403677,0.3110702336362617,False
2004-02-15 02:32:39,0.1895089513080359,0.3110702336362617,False
2004-02-15 02:42:39,0.13214091236729297,0.3110702336362617,False
2004-02-15 02:52:39,0.08194497520925959,0.3110702336362617,False
2004-02-15 03:02:39,0.31693280898400245,0.3110702336362617,True
2004-02-15 03:12:39,0.03100719888684811,0.3110702336362617,False
2004-02-15 03:22:39,0.2250689447518508,0.3110702336362617,False
2004-02-15 03:32:39,0.2203731719633959,0.3110702336362617,False
2004-02-15 03:42:39,0.15551333501930742,0.3110702336362617,False
2004-02-15 03:52:39,0.10108978123912937,0.3110702336362617,False
2004-02-15 04:02:39,0.13647426511142857,0.3110702336362617,False
2004-02-15 04:12:39,0.1503006546066068,0.3110702336362617,False
2004-02-15 04:22:39,0.18633795948714882,0.3110702336362617,False
2004-02-15 04:32:39,0.11581516569213424,0.3110702336362617,False
2004-02-15 04:42:39,0.19281679098580184,0.3110702336362617,False
2004-02-15 04:52:39,0.15801444251539154,0.3110702336362617,False
2004-02-15 05:02:39,0.08689681292195406,0.3110702336362617,False
2004-02-15 05:12:39,0.14676788142415909,0.3110702336362617,False
2004-02-15 05:22:39,0.14910302518554852,0.3110702336362617,False
2004-02-15 05:32:39,0.025833606568534062,0.3110702336362617,False
2004-02-15 05:42:39,0.18556080951656595,0.3110702336362617,False
2004-02-15 05:52:39,0.27163192115569545,0.3110702336362617,False
2004-02-15 06:02:39,0.2019764942345592,0.3110702336362617,False
2004-02-15 06:12:39,0.10866631637487689,0.3110702336362617,False
2004-02-15 06:22:39,0.21200748453877472,0.3110702336362617,False
2004-02-15 06:32:39,0.10093219920205332,0.3110702336362617,False
2004-02-15 06:42:39,0.24441959827848736,0.3110702336362617,False
2004-02-15 06:52:39,0.18577519161440081,0.3110702336362617,False
2004-02-15 07:02:39,0.14324614259300095,0.3110702336362617,False
2004-02-15 07:12:39,0.10601837872294739,0.3110702336362617,False
2004-02-15 07:22:39,0.30682536375034486,0.3110702336362617,False
2004-02-15 07:32:39,0.10024262655159166,0.3110702336362617,False
2004-02-15 07:42:39,0.1462914847119543,0.3110702336362617,False
2004-02-15 07:52:39,0.10650459901123543,0.3110702336362617,False
2004-02-15 08:02:39,0.2207456438580051,0.3110702336362617,False
2004-02-15 08:12:39,0.2501019826309352,0.3110702336362617,False
2004-02-15 08:22:39,0.13581419328630684,0.3110702336362617,False
2004-02-15 08:32:39,0.14182176173438732,0.3110702336362617,False
2004-02-15 08:42:39,0.15497460950608133,0.3110702336362617,False
2004-02-15 08:52:39,0.18992405939147927,0.3110702336362617,False
2004-02-15 09:02:39,0.05864170389724688,0.3110702336362617,False
2004-02-15 09:12:39,0.1524509634875688,0.3110702336362617,False
2004-02-15 09:22:39,0.14950280241050784,0.3110702336362617,False
2004-02-15 09:32:39,0.20474887019421795,0.3110702336362617,False
2004-02-15 09:42:39,0.08966726657252755,0.3110702336362617,False
2004-02-15 09:52:39,0.2696464865460486,0.3110702336362617,False
2004-02-15 10:02:39,0.13510846643413776,0.3110702336362617,False
2004-02-15 10:12:39,0.19644674058856193,0.3110702336362617,False
2004-02-15 10:22:39,0.2009730513636967,0.3110702336362617,False
2004-02-15 10:32:39,0.11006779976622161,0.3110702336362617,False
2004-02-15 10:42:39,0.16669229612435954,0.3110702336362617,False
2004-02-15 10:52:39,0.1570853345647012,0.3110702336362617,False
2004-02-15 11:02:39,0.16406152831563636,0.3110702336362617,False
2004-02-15 11:12:39,0.22669044387762272,0.3110702336362617,False
2004-02-15 11:22:39,0.15916197703450363,0.3110702336362617,False
2004-02-15 11:32:39,0.2600688020891804,0.3110702336362617,False
2004-02-15 11:42:39,0.2466508832738028,0.3110702336362617,False
2004-02-15 11:52:39,0.0810419669072262,0.3110702336362617,False
2004-02-15 12:02:39,0.1682330751047938,0.3110702336362617,False
2004-02-15 12:12:39,0.20266090658428926,0.3110702336362617,False
2004-02-15 12:22:39,0.11334774573114004,0.3110702336362617,False
2004-02-15 12:32:39,0.08350866003530966,0.3110702336362617,False
2004-02-15 12:42:39,0.14406609828419414,0.3110702336362617,False
2004-02-15 12:52:39,0.19098550370391498,0.3110702336362617,False
2004-02-15 13:02:39,0.29344934392838606,0.3110702336362617,False
2004-02-15 13:12:39,0.176959704443306,0.3110702336362617,False
2004-02-15 13:22:39,0.08539167198134301,0.3110702336362617,False
2004-02-15 13:32:39,0.15372925629289913,0.3110702336362617,False
2004-02-15 13:42:39,0.15749775931635668,0.3110702336362617,False
2004-02-15 13:52:39,0.06257656661306887,0.3110702336362617,False
2004-02-15 14:02:39,0.16446417538388802,0.3110702336362617,False
2004-02-15 14:12:39,0.2010966730461643,0.3110702336362617,False
2004-02-15 14:22:39,0.2905574282832335,0.3110702336362617,False
2004-02-15 14:32:39,0.2872655486579845,0.3110702336362617,False
2004-02-15 14:42:39,0.16706927729673193,0.3110702336362617,False
2004-02-15 14:52:39,0.28251139455672325,0.3110702336362617,False
2004-02-15 15:02:39,0.2441876627955235,0.3110702336362617,False
2004-02-15 15:12:39,0.2187896466930579,0.3110702336362617,False
2004-02-15 15:22:39,0.18763485475055264,0.3110702336362617,False
2004-02-15 15:32:39,0.0941975338128982,0.3110702336362617,False
2004-02-15 15:42:39,0.22430570255925097,0.3110702336362617,False
2004-02-15 15:52:39,0.12899290911030947,0.3110702336362617,False
2004-02-15 16:02:39,0.20658508651764063,0.3110702336362617,False
2004-02-15 16:12:39,0.05370336602310921,0.3110702336362617,False
2004-02-15 16:22:39,0.19071996923485424,0.3110702336362617,False
2004-02-15 16:32:39,0.17979380839291137,0.3110702336362617,False
2004-02-15 16:42:39,0.09506779175635671,0.3110702336362617,False
2004-02-15 16:52:39,0.09095875708268109,0.3110702336362617,False
2004-02-15 17:02:39,0.23812997418390136,0.3110702336362617,False
2004-02-15 17:12:39,0.18215458466960976,0.3110702336362617,False
2004-02-15 17:22:39,0.2903173955024845,0.3110702336362617,False
2004-02-15 17:32:39,0.1862118146438423,0.3110702336362617,False
2004-02-15 17:42:39,0.1671231064241332,0.3110702336362617,False
2004-02-15 17:52:39,0.12192544398632155,0.3110702336362617,False
2004-02-15 18:02:39,0.2937870743341531,0.3110702336362617,False
2004-02-15 18:12:39,0.08151024993890932,0.3110702336362617,False
2004-02-15 18:22:39,0.06876812262240994,0.3110702336362617,False
2004-02-15 18:32:39,0.160034547287772,0.3110702336362617,False
2004-02-15 18:42:39,0.14361234943777834,0.3110702336362617,False
2004-02-15 18:52:39,0.14638470786598345,0.3110702336362617,False
2004-02-15 19:02:39,0.19183355472795505,0.3110702336362617,False
2004-02-15 19:12:39,0.17065315150167626,0.3110702336362617,False
2004-02-15 19:22:39,0.11437155758784057,0.3110702336362617,False
2004-02-15 19:32:39,0.2299618901051943,0.3110702336362617,False
2004-02-15 19:42:39,0.2188273345721563,0.3110702336362617,False
2004-02-15 19:52:39,0.18416523915759742,0.3110702336362617,False
2004-02-15 20:02:39,0.13823458849873882,0.3110702336362617,False
2004-02-15 20:12:39,0.0871587518800232,0.3110702336362617,False
2004-02-15 20:22:39,0.2756222074629284,0.3110702336362617,False
2004-02-15 20:32:39,0.30104842709877655,0.3110702336362617,False
2004-02-15 20:42:39,0.2641987448371137,0.3110702336362617,False
2004-02-15 20:52:39,0.20277726140552144,0.3110702336362617,False
2004-02-15 21:02:39,0.2412639914149195,0.3110702336362617,False
2004-02-15 21:12:39,0.2662082984768732,0.3110702336362617,False
2004-02-15 21:22:39,0.26140581118222794,0.3110702336362617,False
2004-02-15 21:32:39,0.09771877703544574,0.3110702336362617,False
2004-02-15 21:42:39,0.1357887780575746,0.3110702336362617,False
2004-02-15 21:52:39,0.2631403127450689,0.3110702336362617,False
2004-02-15 22:02:39,0.2125156679868705,0.3110702336362617,False
2004-02-15 22:12:39,0.19434292537946662,0.3110702336362617,False
2004-02-15 22:22:39,0.1082300704363055,0.3110702336362617,False
2004-02-15 22:32:39,0.26527168867699125,0.3110702336362617,False
2004-02-15 22:42:39,0.16131914655352642,0.3110702336362617,False
2004-02-15 22:52:39,0.277793168964227,0.3110702336362617,False
2004-02-15 23:02:39,0.19053406493030023,0.3110702336362617,False
2004-02-15 23:12:39,0.2043220108690762,0.3110702336362617,False
2004-02-15 23:22:39,0.1816664942028634,0.3110702336362617,False
2004-02-15 23:32:39,0.17517443893192342,0.3110702336362617,False
2004-02-15 23:42:39,0.13245231826328263,0.3110702336362617,False
2004-02-15 23:52:39,0.3079007459749885,0.3110702336362617,False
2004-02-16 00:02:39,0.1976210732045427,0.3110702336362617,False
2004-02-16 00:12:39,0.30974182001031636,0.3110702336362617,False
2004-02-16 00:22:39,0.22869721172302304,0.3110702336362617,False
2004-02-16 00:32:39,0.22528928690118466,0.3110702336362617,False
2004-02-16 00:42:39,0.12744367766181375,0.3110702336362617,False
2004-02-16 00:52:39,0.12372529753219474,0.3110702336362617,False
2004-02-16 01:02:39,0.20977759090864456,0.3110702336362617,False
2004-02-16 01:12:39,0.21623611772294105,0.3110702336362617,False
2004-02-16 01:22:39,0.12943860961937226,0.3110702336362617,False
2004-02-16 01:32:39,0.2646492305833328,0.3110702336362617,False
2004-02-16 01:42:39,0.254659808727546,0.3110702336362617,False
2004-02-16 01:52:39,0.28243289435597996,0.3110702336362617,False
2004-02-16 02:02:39,0.33743771268880307,0.3110702336362617,True
2004-02-16 02:12:39,0.20956944012758605,0.3110702336362617,False
2004-02-16 02:22:39,0.271574548250642,0.3110702336362617,False
2004-02-16 02:32:39,0.20312729795575146,0.3110702336362617,False
2004-02-16 02:42:39,0.23830961998200761,0.3110702336362617,False
2004-02-16 02:52:39,0.2749283786532306,0.3110702336362617,False
2004-02-16 03:02:39,0.23527343029559544,0.3110702336362617,False
2004-02-16 03:12:39,0.38915428186087464,0.3110702336362617,True
2004-02-16 03:22:39,0.4201115877406836,0.3110702336362617,True
2004-02-16 03:32:39,0.46952584135693964,0.3110702336362617,True
2004-02-16 03:42:39,0.5453253845611159,0.3110702336362617,True
2004-02-16 03:52:39,0.4371015892339356,0.3110702336362617,True
2004-02-16 04:02:39,0.5082262895701186,0.3110702336362617,True
2004-02-16 04:12:39,0.5030441413207893,0.3110702336362617,True
2004-02-16 04:22:39,0.5269727935922739,0.3110702336362617,True
2004-02-16 04:32:39,0.3598124623568393,0.3110702336362617,True
2004-02-16 04:42:39,0.4405432983906503,0.3110702336362617,True
2004-02-16 04:52:39,0.43998910306719763,0.3110702336362617,True
2004-02-16 05:02:39,0.5186652003609447,0.3110702336362617,True
2004-02-16 05:12:39,0.48267305944143235,0.3110702336362617,True
2004-02-16 05:22:39,0.6059732087963874,0.3110702336362617,True
2004-02-16 05:32:39,0.5449458061992929,0.3110702336362617,True
2004-02-16 05:42:39,0.4829853669066102,0.3110702336362617,True
2004-02-16 05:52:39,0.5756330302038792,0.3110702336362617,True
2004-02-16 06:02:39,0.5251541027788948,0.3110702336362617,True
2004-02-16 06:12:39,0.6309900501921186,0.3110702336362617,True
2004-02-16 06:22:39,0.5034295193981175,0.3110702336362617,True
2004-02-16 06:32:39,0.6214816494031816,0.3110702336362617,True
2004-02-16 06:42:39,0.5230110908086703,0.3110702336362617,True
2004-02-16 06:52:39,0.48800272227206287,0.3110702336362617,True
2004-02-16 07:02:39,0.6857097689477056,0.3110702336362617,True
2004-02-16 07:12:39,0.5225999871600897,0.3110702336362617,True
2004-02-16 07:22:39,0.7053565964912853,0.3110702336362617,True
2004-02-16 07:32:39,0.6361663352031126,0.3110702336362617,True
2004-02-16 07:42:39,0.5927062474394988,0.3110702336362617,True
2004-02-16 07:52:39,0.6861791879945023,0.3110702336362617,True
2004-02-16 08:02:39,0.587019421754504,0.3110702336362617,True
2004-02-16 08:12:39,0.6376204498294942,0.3110702336362617,True
2004-02-16 08:22:39,0.6390728743441252,0.3110702336362617,True
2004-02-16 08:32:39,0.527750119192615,0.3110702336362617,True
2004-02-16 08:42:39,0.595942427110896,0.3110702336362617,True
2004-02-16 08:52:39,0.5980752081024767,0.3110702336362617,True
2004-02-16 09:02:39,0.5845859102644426,0.3110702336362617,True
2004-02-16 09:12:39,0.665821635234316,0.3110702336362617,True
2004-02-16 09:22:39,0.6386967104010504,0.3110702336362617,True
2004-02-16 09:32:39,0.5215232209380871,0.3110702336362617,True
2004-02-16 09:42:39,0.6312713153265812,0.3110702336362617,True
2004-02-16 09:52:39,0.6268724593754711,0.3110702336362617,True
2004-02-16 10:02:39,0.511306638084053,0.3110702336362617,True
2004-02-16 10:12:39,0.6557288575408475,0.3110702336362617,True
2004-02-16 10:22:39,0.5043679347127661,0.3110702336362617,True
2004-02-16 10:32:39,0.5669527768821601,0.3110702336362617,True
2004-02-16 10:42:39,0.6649101674318194,0.3110702336362617,True
2004-02-16 10:52:39,0.6547497101003401,0.3110702336362617,True
2004-02-16 11:02:39,0.7837696998212911,0.3110702336362617,True
2004-02-16 11:12:39,0.6525139998597971,0.3110702336362617,True
2004-02-16 11:22:39,0.7152406996361456,0.3110702336362617,True
2004-02-16 11:32:39,0.7263435451826101,0.3110702336362617,True
2004-02-16 11:42:39,0.7639723548336668,0.3110702336362617,True
2004-02-16 11:52:39,0.6448796095903573,0.3110702336362617,True
2004-02-16 12:02:39,0.7273128551017454,0.3110702336362617,True
2004-02-16 12:12:39,0.7807003569198048,0.3110702336362617,True
2004-02-16 12:22:39,0.8426459071346244,0.3110702336362617,True
2004-02-16 12:32:39,0.6820891420064403,0.3110702336362617,True
2004-02-16 12:42:39,0.7870287356157344,0.3110702336362617,True
2004-02-16 12:52:39,0.8185692995120797,0.3110702336362617,True
2004-02-16 13:02:39,0.6621663053694307,0.3110702336362617,True
2004-02-16 13:12:39,0.6278020637941846,0.3110702336362617,True
2004-02-16 13:22:39,0.8146535163211457,0.3110702336362617,True
2004-02-16 13:32:39,0.7935537622956121,0.3110702336362617,True
2004-02-16 13:42:39,0.7782502128749176,0.3110702336362617,True
2004-02-16 13:52:39,0.7041214752435052,0.3110702336362617,True
2004-02-16 14:02:39,0.622836384828164,0.3110702336362617,True
2004-02-16 14:12:39,0.6504743249747111,0.3110702336362617,True
2004-02-16 14:22:39,0.7066051485968776,0.3110702336362617,True
2004-02-16 14:32:39,0.7212436585243753,0.3110702336362617,True
2004-02-16 14:42:39,0.8583800878938495,0.3110702336362617,True
2004-02-16 14:52:39,0.7146557891086336,0.3110702336362617,True
2004-02-16 15:02:39,0.7225972374618559,0.3110702336362617,True
2004-02-16 15:12:39,0.763929885814203,0.3110702336362617,True
2004-02-16 15:22:39,0.7231631736793758,0.3110702336362617,True
2004-02-16 15:32:39,0.7143936096706773,0.3110702336362617,True
2004-02-16 15:42:39,0.793517560693604,0.3110702336362617,True
2004-02-16 15:52:39,0.7869256579426387,0.3110702336362617,True
2004-02-16 16:02:39,0.8234872617696078,0.3110702336362617,True
2004-02-16 16:12:39,0.979269473650656,0.3110702336362617,True
2004-02-16 16:22:39,0.8575959818930667,0.3110702336362617,True
2004-02-16 16:32:39,0.927920598968639,0.3110702336362617,True
2004-02-16 16:42:39,0.9175386725374923,0.3110702336362617,True
2004-02-16 16:52:39,0.9628047238619346,0.3110702336362617,True
2004-02-16 17:02:39,1.0279065045324502,0.3110702336362617,True
2004-02-16 17:12:39,0.8863550975600587,0.3110702336362617,True
2004-02-16 17:22:39,0.9470862784450027,0.3110702336362617,True
2004-02-16 17:32:39,0.8734159491314446,0.3110702336362617,True
2004-02-16 17:42:39,0.8514911310189417,0.3110702336362617,True
2004-02-16 17:52:39,0.8105326380373881,0.3110702336362617,True
2004-02-16 18:02:39,1.1161122233238046,0.3110702336362617,True
2004-02-16 18:12:39,0.8733778139598574,0.3110702336362617,True
2004-02-16 18:22:39,0.9141697785310527,0.3110702336362617,True
2004-02-16 18:32:39,0.8905616997792136,0.3110702336362617,True
2004-02-16 18:42:39,0.9445388265800228,0.3110702336362617,True
2004-02-16 18:52:39,1.0042382606330205,0.3110702336362617,True
2004-02-16 19:02:39,0.9300244282437675,0.3110702336362617,True
2004-02-16 19:12:39,0.909222613149542,0.3110702336362617,True
2004-02-16 19:22:39,0.9568130489101994,0.3110702336362617,True
2004-02-16 19:32:39,0.794711886128225,0.3110702336362617,True
2004-02-16 19:42:39,1.0561976841375933,0.3110702336362617,True
2004-02-16 19:52:39,0.9673732412178198,0.3110702336362617,True
2004-02-16 20:02:39,0.8819767633526037,0.3110702336362617,True
2004-02-16 20:12:39,0.9748636450558639,0.3110702336362617,True
2004-02-16 20:22:39,1.0066810625350726,0.3110702336362617,True
2004-02-16 20:32:39,1.0230110863094968,0.3110702336362617,True
2004-02-16 20:42:39,1.0368221358045235,0.3110702336362617,True
2004-02-16 20:52:39,0.9168670435027835,0.3110702336362617,True
2004-02-16 21:02:39,0.9703518037835566,0.3110702336362617,True
2004-02-16 21:12:39,1.0419180171145976,0.3110702336362617,True
2004-02-16 21:22:39,1.1368201788600327,0.3110702336362617,True
2004-02-16 21:32:39,1.0597349193201642,0.3110702336362617,True
2004-02-16 21:42:39,1.0468196977762765,0.3110702336362617,True
2004-02-16 21:52:39,0.9554694723917492,0.3110702336362617,True
2004-02-16 22:02:39,0.977275244355603,0.3110702336362617,True
2004-02-16 22:12:39,1.0028418820413654,0.3110702336362617,True
